datadate,account_value
20231006,1681666.6602478062
20231009,1695375.3938441863
20231010,1714634.6230331208
20231011,1712200.2829792153
20231012,1707416.3053581025
20231013,1708545.0924272935
20231016,1729014.494573755
20231017,1738637.0059007222
20231018,1713055.5898201137
20231019,1693340.986075813
20231020,1661029.7362483784
20231023,1663197.6168686424
20231024,1674672.0828707386
20231025,1674959.4726573254
20231026,1654616.5351577222
20231027,1640905.8457977138
20231030,1666240.3450929753
20231031,1686991.7381536176
20231101,1699865.4311248814
20231102,1738515.9619427181
20231103,1747748.6433479725
20231106,1747822.616213619
20231107,1752762.1159012716
20231108,1751541.118325008
20231109,1738020.857297878
20231110,1758771.1376169887
20231113,1754877.5722707403
20231114,1785299.6682407758
20231115,1804240.1689448545
20231116,1801583.573460426
20231117,1817949.0930322567
20231120,1826909.791563358
20231121,1824990.8656753118
20231122,1839339.8111094204
20231124,1846041.1709245527
20231127,1843443.0017490766
20231128,1846771.9667485615
20231129,1856324.5345803183
20231130,1879399.8019809835
20231201,1894419.9843395536
20231204,1888510.0603863942
20231205,1877871.2689893835
20231206,1866614.726314388
20231207,1877049.5998353688
20231208,1877308.0502464864
20231211,1885922.4258800389
20231212,1905127.931650455
20231213,1937423.2928181111
20231214,1949570.688721401
20231215,1955876.6385678325
20231218,1963012.1236996534
20231219,1981212.2895668293
20231220,1945707.603846504
20231221,1970647.433659431
20231222,1971350.7062953946
20231226,1978187.8242232206
20231227,1981407.6070493162
20231228,1987017.611806915
20231229,1984794.96600098
20240102,1983018.8203317411
20240103,1967970.8868941495
20240104,1976282.7726592824
20240105,1987692.1831770132
