,0
528,22159.706509276526
529,-3074.48657078878
530,13036.41884910874
531,21570.732930000173
532,3908.2674613147974
533,-11798.218151590088
534,10775.917053825455
535,-8460.92232055217
536,16918.121417821618
537,-35291.03882411751
538,-18093.305082455045
539,633.6319700004533
540,1347.1636785715818
541,17390.961241382407
542,-31914.768407768803
543,4963.021029999945
544,47885.30834999983
545,-17060.519794999855
546,-5313.788082500221
547,18502.56396000064
548,-11534.954395000357
549,-36791.94267999986
550,15419.085539999884
551,1946.2624599998817
552,-19510.83683000016
553,-35247.409860000014
554,32967.93068250036
555,14122.54700813
556,32089.84793062089
557,-1878.3610765612684
558,8087.517965431791
559,18969.731710000662
560,10647.937389999628
561,81.13758678548038
562,10302.892800142989
563,16390.44948296179
564,-4922.304398571607
565,14008.685110356659
566,6469.872832857305
567,-3335.4272228572518
568,-1600.5320657144766
569,-13246.584854999557
570,1499.3582799998112
571,-4698.556360000046
572,-21810.81481999997
573,9575.91690000007
574,980.3215914287139
575,5640.725781428162
576,-30774.688904999522
577,17466.250749999657
578,39834.96947000059
579,-2548.161120000761
580,-2827.7323499999475
581,22657.839219999965
582,18220.665450000204
583,7961.23432000028
584,27058.834389999975
585,-2256.380329999607
586,-6351.258850000333
587,-19350.195510000456
588,-21682.21608249983
589,12949.254192500375
590,15636.205897499807
591,11903.633180000354
592,-30551.51344000036
593,-190.42890999978408
594,-15491.22219666699
595,3700.391047128942
596,-22958.69431755785
597,32733.680702755693
598,17264.16870000027
599,-15676.063872499857
600,-18486.9698900003
601,-3906.80077500036
602,12969.867839999963
603,6764.078440000769
604,-404.40722000040114
605,13698.502105000429
606,-53412.991530000465
607,3504.0140899999533
608,-16080.433899999829
609,-13321.275385000044
610,4167.544307500124
611,-15959.251560000237
612,12778.743709999835
613,-33882.349839999806
614,-3522.8320500000846
615,26213.913127499865
616,-28896.998599999584
617,14225.299672499532
618,10096.729585000081
619,21799.902437499957
620,30539.92015499971
621,-9999.300104999216
622,-9499.50390999997
623,-19254.090220000362
624,22267.77142999973
625,47057.753817500314
626,8689.200889999978
627,28191.890657500364
628,34337.98434999958
629,-2587.84982999973
630,16695.338450000156
631,20771.411182499956
632,-16739.397485000547
633,-25700.744479999412
634,-11174.288500000257
635,10017.60860999953
636,-3924.461749999784
637,14279.73698000051
638,-16171.320720000193
639,26675.263089999557
640,6545.296805000398
641,19448.714250000194
642,-27465.691900000442
643,-5443.212760000024
644,-6618.467499999795
645,-46811.45065000048
646,-19063.200029999018
647,-16859.511950000655
648,12147.290901000146
649,-53407.619904999854
650,476.2647799998522
651,-83738.90665000002
652,22976.190130000003
653,-129719.90593000012
654,97960.9568200002
655,-78737.9304099998
656,72707.20141999959
657,19904.65570500004
658,26048.476762499893
659,-24096.216229999904
660,4536.289684999967
661,-68063.89714749996
662,-8723.143929999787
663,6444.498420000076
664,59952.987009999575
665,34497.02742249984
666,-33448.27230999968
667,30515.684205000056
668,33854.22377000004
669,12313.003649999853
670,12531.794502500212
671,-23753.66715500038
672,-42745.81275749975
673,-5804.369880000129
674,44919.21090999991
675,-23915.310689999955
676,-77689.84416999994
677,13934.076135000447
678,10726.368339999812
679,19147.06704000011
680,26904.499459999613
681,3132.663610000396
682,-16684.005619999953
683,2302.0915699999314
684,-61641.1501300002
685,-72787.3165099998
686,12640.761014999822
687,54089.83909000014
688,8975.530439999886
689,-42836.1020150003
690,13956.526070000371
691,-36884.85917750001
692,-55707.04396250006
693,21812.16244750074
694,8153.138249999378
695,42766.609387387056
696,-18473.319555976894
697,59156.911265643546
698,21807.614096453646
699,8545.392312633572
700,1536.7467599068768
701,27261.855148001807
702,-42141.90653065569
703,47144.111150200944
704,-13455.187405418139
705,-185.77881300472654
706,75133.6773452654
707,39943.497500000056
708,-22998.15518
709,21992.488550000126
710,67091.64007999981
711,1779.7014150000177
712,-36213.91510999994
713,-45699.29031000007
714,34910.76067999983
715,31595.48461000016
716,2384.731219999958
717,3530.2419900000095
718,9045.127570000011
719,-70555.3175400002
720,10970.00317000039
721,57172.95855499944
722,-10437.068839999847
723,11837.992487499956
724,-37925.17994999979
725,-34549.33972000005
726,6992.392087500542
727,-33652.91242000065
728,-5639.01239499962
729,-33065.515929999994
730,-5919.0531500002835
731,62900.238630000036
732,-12973.594100000104
733,98180.67492749961
734,-10300.64404999977
735,963.8483282336965
736,4522.715288218111
737,-390.16517911851406
738,1289.1628300007433
739,-19886.14819000056
740,43139.36512999982
741,-22871.26065249974
742,-26346.175640000496
743,-37908.5397199993
744,7621.553321428131
745,-8293.161808571313
746,-7935.733909999952
747,65117.23685499979
748,1017.1544500007294
749,-4217.197470000479
750,23275.576030000113
751,-2508.693800000008
752,-32563.646387296263
753,27057.848184815608
754,-7750.814880000427
755,16366.492329999804
756,12386.874010000378
757,13648.245579999872
758,7598.37751000002
759,-349.05879000062123
760,24341.338675000705
761,1969.8750699996017
762,29176.70485000033
763,2006.1838499996811
764,11955.54199500056
765,20735.52900999924
766,9777.655070000328
767,-574.9061900000088
768,-7415.7872649999335
769,-27990.827939999755
770,31808.216349999886
771,15136.311470000073
772,-6938.023290000856
773,-10823.08454465866
774,859.453521634452
775,5694.653994243592
776,4332.286569999997
777,49721.62363499962
778,-10010.063599999994
779,19255.14094000077
780,-11513.099565000273
781,-5572.088454999961
782,-17231.37076000031
783,18093.09345000051
784,3559.2075100000948
785,-27986.26402000105
786,26201.27231000131
787,8817.312324285042
788,13650.525464286096
789,7631.222779999953
790,3986.7446950003505
791,-3614.221410000697
792,2404.6005999995396
793,-8502.07750499947
794,-22557.809198122937
795,-2353.674683229532
796,-6817.541794928722
797,-12412.021390584763
798,-38582.25135016814
799,23811.409009282477
800,-21152.75984102441
801,-533.517291996628
802,-14067.920239999425
803,41568.089449999854
804,8859.987759999465
805,20948.440750000533
806,-4724.209510000888
807,5848.060970000457
808,-24589.155120000243
809,-23648.36135999998
810,-28671.30042999983
811,6706.680785001256
812,32254.23441999918
813,-2754.1566699999385
814,-26305.72028000001
815,13659.717179999221
816,9328.951970000751
817,9362.317784999963
818,7568.193000000436
819,-29261.0347100012
820,15239.043930000626
821,-18550.388315000106
822,-43266.56911999965
823,24891.263339999132
824,28177.908060000744
825,-16599.086004999932
826,3935.6598499994725
827,20738.739117500372
828,7800.529189999215
829,-41716.66539999889
830,10478.886699999683
831,-16118.545559999999
832,4685.802480000071
833,-20624.732270000502
834,17970.950069999788
835,23833.65203500027
836,-11567.74778500013
837,-3826.340879999567
838,7841.228740000166
839,-21026.451490000356
840,-34838.873200000264
841,-13561.507069999818
842,-31441.026984999422
843,-26749.544822500553
844,-4941.359600000083
845,1873.0481900000013
846,-32759.310000000056
847,-7426.789429999422
848,-3067.345600000117
849,-60948.75184500008
850,8113.007159999805
851,46803.27969999984
852,-2552.40533999959
853,6902.551820000168
854,-4996.3329000002705
855,-19449.558250000235
856,20203.13323000027
857,-32263.93724999996
858,-26455.370209999848
859,-60519.88059000019
860,-20760.808580000186
861,15089.526720000431
862,48959.807439999655
863,-761.1398435712326
864,-1722.2720685715321
865,-36255.72714999947
866,32111.46628999943
867,-13438.390929999994
868,26910.301059999736
869,23421.9627700001
870,-6665.16203999985
871,12257.240849999944
872,-22316.436289999867
873,-34427.46145000006
874,11147.494214999955
875,-21864.003309999593
876,11764.961534999777
877,-9816.221038571559
878,-32.205718571320176
879,28806.3730299999
880,-11389.398264999967
881,28724.95290999976
882,10886.463110000128
883,-14270.843449999811
884,-9995.671619999921
885,-15704.93801250006
886,-14222.41798499995
887,24999.727710000006
888,27164.147050000494
889,-12207.105100000743
890,9329.604169999948
891,7861.824139999924
892,-321.9822499996517
893,-29541.51019339403
894,-30583.424828636926
895,-13366.972430748167
896,9850.167610000353
897,24898.06589999958
898,26835.446664999705
899,-2509.5617599997204
900,-13703.175920000067
901,-13860.101929999888
902,3556.4752600002103
903,18850.251889999956
904,8564.898797499714
905,459.7335500002373
906,-17777.398690000176
907,-2298.895639999537
908,15128.736729999539
909,-5283.903904999839
910,-2501.8783424997237
911,-3443.8853200001176
912,5588.258799999952
913,9476.303940000245
914,11262.043779999716
915,2394.5837499999907
916,-9942.224880903494
917,-13610.824788200203
918,11853.02744749072
919,2080.448104771087
920,-9518.525840000715
921,6934.055520000635
922,-25440.776790000265
923,20716.00237999996
924,-24030.419819999952
925,-4116.593310000142
926,37820.52186000021
927,29720.34375999961
928,-4428.723889999557
929,8207.65673999954
930,-1333.6314399996772
931,28119.403750000056
932,20601.67501499923
933,-2890.967369999271
934,18884.042260000017
935,2668.7245100000873
936,-6807.743902000133
937,524.4394900002517
938,-6780.124799999874
939,-40934.93942000065
940,702.7341400003061
941,2595.288905000314
942,-26602.46992000006
943,2650.266319999937
944,-16140.796320000198
945,-8594.978120000102
946,17710.64939999953
947,-3847.753324999241
948,8283.360194999725
949,677.0369599999394
950,-8642.874129999895
951,-1165.3832500001881
952,-84.21307999989949
953,12869.440510000102
954,26668.742990000173
955,8389.579989999533
956,-16475.182349999435
957,-79697.82019500015
958,4828.9002874
959,-22068.078899999848
960,-16159.155550000025
961,7040.5586761999875
962,-2699.3246800003108
963,6169.548852500273
964,23614.35753499996
965,-13552.083240000298
966,14459.480105000082
967,19409.863795100013
968,-43229.08859499986
969,-34342.00625000009
970,4778.0437999998685
971,2697.3839700003155
972,-19587.984470000025
973,-19586.434519999893
974,-6535.474760000361
975,7597.996320000151
976,28291.491562400013
977,8493.820000000065
978,3044.257406800287
979,24389.59046999924
980,-9991.43942749966
981,-12774.380224999972
982,18140.490032499656
983,10030.352050000336
984,590.8375500002876
985,-5210.1557350002695
986,-1172.653060000157
987,11923.256545000244
988,14378.558775661513
989,14590.628334329464
990,14721.51593727246
991,4558.739270000253
992,1757.477617500117
993,724.1409002998844
994,-2149.4929299997166
995,21124.2199599999
996,18065.0308699999
997,-14343.580000000075
998,-2855.0636187999044
999,-9530.097818999784
1000,-15861.096315000206
1001,-7591.581820000196
1002,-1380.7299999997485
1003,-22882.591700000223
1004,31514.06276999996
1005,58770.657000000356
1006,13673.581300000194
1007,-5872.759420000482
1008,17361.844319999684
1009,-7549.911529999226
1010,1773.2477599997073
1011,14614.668799999636
1012,6388.949080000166
1013,-6736.554884640966
1014,6263.874471496791
1015,-9644.483630000148
1016,14112.846530000214
1017,19333.274870000314
1018,10657.846919998992
1019,712.2852800004184
1020,-3223.345360000152
1021,-921.4811999998055
1022,21274.723540000152
1023,17436.032567000017
1024,-3623.515420000069
1025,5537.325519999955
1026,19883.915670000017
1027,-29492.77031500032
1028,9028.50670000026
1029,-3013.293240000028
1030,-14448.048699999228
1031,8168.733659999911
1032,2911.534869999159
1033,3834.898370000068
1034,-22126.239409999922
1035,-8152.222320000175
1036,464.4766400004737
1037,284.2999200001359
1038,-17422.3942200006
1039,-9938.874529999215
1040,18432.813129999675
1041,-5711.59346000012
1042,7200.929559999611
1043,10677.66826000018
1044,2659.249520000536
1045,-9802.242509999778
1046,-19445.85106000118
1047,16219.615750000812
1048,11605.331810000353
1049,4164.8028899999335
1050,30543.76239999989
1051,8742.169999999925
1052,-12272.141720000654
1053,5875.317009999882
1054,-4780.872134999372
1055,7106.057275000028
1056,-13105.38073500013
1057,-11082.559779999778
1058,-2733.2372500002384
1059,-5157.130000000354
1060,16490.10497999983
1061,-21303.87369999988
1062,8474.858380000573
1063,5731.205620000139
1064,13057.649259999394
1065,-18163.109269999433
1066,15058.904519999865
1067,-22290.95465500001
1068,25058.10503999982
1069,9839.465139999986
1070,-1479.84437000053
1071,5306.388620000333
1072,11861.86105250055
1073,2293.146625000052
1074,19175.614159999415
1075,-44309.95849999972
1076,18028.512959999964
1077,-16485.25536999991
1078,-17567.366630000994
1079,-27694.566889999434
1080,6119.011555000674
1081,16797.25
1082,16848.58279999951
1083,4843.971419999842
1084,219.5304200006649
1085,20656.972119999584
1086,-729.9121400001459
1087,-23265.414749999996
1088,19542.111789999995
1089,32795.51837000018
1090,-7826.567019999959
1091,19422.10715000052
1092,-15181.502680000383
1093,-22270.961349999998
1094,-1018.4471100005321
1095,-1802.1849999995902
1096,9878.653035000432
1097,8839.674254999496
1098,-14247.927399999928
1099,13860.795110000763
1100,4949.453479999211
1101,8496.913470000494
1102,-10019.949415000621
1103,-15750.844509999733
1104,-16021.73384999996
1105,16386.20948999934
1106,-32161.022350000218
1107,-29552.257199998945
1108,-14319.740555000026
1109,24587.038169999607
1110,3945.1595700001344
1111,-41934.75585000031
1112,2689.646320000291
1113,31016.545440000016
1114,14711.922340000048
1115,-23049.84428999992
1116,-3571.1502000004984
1117,23790.92418000009
1118,-17123.54510999983
1119,6247.996057499666
1120,21593.889310000464
1121,-17935.538202499505
1122,-41153.36614000052
1123,6621.19501000084
1124,-10612.818945000414
1125,9665.574560000096
1126,20380.719614998903
1127,19461.297069999855
1128,-14097.67348999856
1129,14641.703859998845
1130,-711.4857779992744
1131,2740.5646400004625
1132,-3963.00919400109
1133,8153.115360000171
1134,16164.26866500033
1135,-3577.711489999667
1136,25111.933319998905
1137,16247.757060000673
1138,-12258.622714999598
1139,6811.107769999187
1140,-22678.282919999678
1141,-6402.129019999877
1142,1436.657389999833
1143,-39951.22065000003
1144,-16420.92774000019
1145,-14219.35878999997
1146,5049.955980000086
1147,8057.616599999834
1148,3191.7789100008085
1149,9152.80338999955
1150,-7228.847990000155
1151,24894.58505500015
1152,2936.389540000353
1153,-3115.227680000011
1154,-16343.187370000407
1155,-7164.6250800001435
1156,5366.711830000393
1157,-4005.8931300006807
1158,1653.5040900004096
1159,-7713.977729999926
1160,-10660.155789999757
1161,-12564.563310000114
1162,-10342.82972000027
1163,947.8897049999796
1164,-1820.632374999579
1165,-12813.287360001355
1166,13552.14466500096
1167,-6820.559479999822
1168,520.1444799997844
1169,-13708.639384999406
1170,19744.54866399942
1171,-20154.8677749997
1172,-8578.173000000417
1173,1999.031820000615
1174,17416.891429999378
1175,4755.1592649999075
1176,12370.893915000372
1177,16375.94560999982
1178,13722.430550000165
1179,13122.087209999561
1180,-6559.113279999234
1181,4081.4380499990657
1182,7384.645060000941
1183,3189.057289999444
1184,18273.22999999998
1185,-13662.015019999817
1186,-35249.25114999944
1187,7560.378871999215
1188,8635.26952000102
1189,-6536.899860000238
1190,8044.782899999525
1191,-20797.757160000037
1192,-18285.184049999807
1193,824.1060049999505
1194,-12797.62843000004
1195,-11410.430829999968
1196,2125.191200000234
1197,-9986.19729000004
1198,-11529.245889999904
1199,-7727.893190000206
1200,27720.78617999982
1201,10228.881490000058
1202,3646.278339999728
1203,-18920.693669999484
1204,28040.639279999305
1205,2192.8629600005224
1206,4236.720389999915
1207,-8490.139999999665
1208,17956.75
1209,-47848.67440200038
1210,12687.266615000088
1211,3174.002550000325
1212,7418.3199549997225
1213,10789.666819999926
1214,-3973.0226199994795
1215,7523.185059999581
1216,13933.015250000171
1217,3053.7720249998383
1218,2493.7549999994226
1219,9483.6904400005
1220,-15503.549970000517
1221,531.7495000008494
1222,747.2011799998581
1223,8024.573589999694
1224,9920.692180000246
1225,-11829.350899999961
1226,-10884.450585000217
1227,14112.561441857833
1228,3193.1658638566732
1229,-13510.548022856936
1230,-639.4247628576122
1231,14352.0712799998
1232,20298.130000000354
1233,-12597.877049999777
1234,-17539.720000000205
1235,4701.155749999918
1236,-16843.376900000032
1237,-4821.462310000323
1238,-10818.378269999288
1239,-2146.6241900003515
1240,30247.32423999952
1241,-14612.137459999416
1242,-3081.8149575004354
1243,-10472.14651999902
1244,-18036.20291500073
1245,8732.441510000266
1246,25527.20053999964
1247,-21102.176080000587
1248,34512.06934000086
1249,-17340.535705000162
1250,31765.61202000035
1251,2940.1291549992748
1252,10005.99261000054
1253,6784.159220000729
1254,-470.3355500008911
1255,1713.414800000377
1256,177.46016999939457
1257,-16549.25467499951
1258,1847.199729999993
1259,-18944.5
1260,10768.009342907462
1261,-15211.682922931854
1262,4184.270344101358
1263,10446.3754850002
1264,-20682.805199999362
1265,10867.159029999282
1266,15679.102759999689
1267,7586.792680000886
1268,-22505.39861714281
1269,-2600.163971429225
1270,-9237.747845713515
1271,-14.646751429885626
1272,-29962.233069998678
1273,24888.41344999941
1274,9029.016890000086
1275,-28917.238369999453
1276,26707.53742999956
1277,10249.650720000267
1278,-29442.115035000257
1279,1656.852119999472
1280,5152.695719999727
1281,34555.2310600006
1282,23190.236850000452
1283,-19927.99731000047
1284,11294.375490000471
1285,-809.4954600003548
1286,9602.395439999178
1287,8430.997000000905
1288,3918.486864999868
1289,-10393.283695000224
1290,7801.319519999903
1291,15406.919780000579
1292,-148.09160000039265
1293,-3432.117929999251
1294,-7820.743480000645
1295,-16814.22982999962
1296,2843.8591899997555
1297,-18326.37999999989
1298,15977.331300000194
