datadate,reward
20190408,2400.913714466151
20190409,-13172.50620742049
20190410,1558.0699692002963
20190411,4739.143610038795
20190412,15297.459283943055
20190415,1158.6058948098216
20190416,7237.528003799263
20190417,1143.0860813141335
20190418,2556.473661041353
20190422,-4869.344689250924
20190423,7466.591170600848
20190424,-3379.8734561158344
20190425,-11019.843577007297
20190426,-579.7231386888307
20190429,-1588.4043276368175
20190430,5561.117788812611
20190501,-18630.943286079448
20190502,-7110.435644691344
20190503,7263.43729933165
20190506,-9192.990728353616
20190507,-23557.63739406201
20190508,1294.0487718621735
20190509,-4158.073226913577
20190510,6847.963212848641
20190513,-28317.955995807657
20190514,12565.637926208554
20190515,5761.691715269117
20190516,8272.137083160458
20190517,-5282.982704704395
20190520,-7129.457895828178
20190521,7359.493370412849
20190522,-5058.324835392181
20190523,-12905.383808044251
20190524,3974.797445465112
20190528,-14683.661030941177
20190529,-15157.363425590564
20190530,1937.204204948619
20190531,-17856.083569412353
20190603,5762.7058367347345
20190604,35220.09389746096
20190605,8464.253463993082
20190606,7845.155073265079
20190607,11021.923229667824
20190610,5004.449810313992
20190611,3264.6228768425062
20190612,-4689.784859382547
20190613,12131.944802497746
20190614,1518.662277313415
20190617,765.3483835028019
20190618,14570.356960777426
20190619,430.37920496356674
20190620,18735.265173324617
20190621,-1177.9065288314596
20190624,-8654.285171753028
20190625,-10286.898141151294
20190626,-225.36884555825964
20190627,3501.9284895020537
20190628,5419.193354301387
20190701,13143.508707084693
20190702,305.45901842880994
20190703,11698.381011108402
20190705,-2333.0724566879217
