datadate,reward
20201006,-16699.380596124567
20201007,17694.559618158266
20201008,37474.92900251015
20201009,-9451.742153228726
20201012,3435.4878990363795
20201013,-7834.597620847635
20201014,-6076.03155701072
20201015,4958.040423362749
20201016,-5016.887805877719
20201019,-22860.10509468452
20201020,3059.002476089401
20201021,-13409.261018157937
20201022,32885.967418479966
20201023,-10509.907926696818
20201026,-32365.558163387235
20201027,-9826.628621215932
20201028,-50788.14925746154
20201029,29132.485207244987
20201030,-6881.114580898313
20201102,29278.71666565514
20201103,2695.236073165899
20201104,13037.071040723706
20201105,16852.747324321885
20201106,-6938.924201408401
20201109,85094.16153441602
20201110,14960.680858177366
20201111,-237.21909031295218
20201112,-27520.81872852333
20201113,26035.710771522485
20201116,53566.43936647428
20201117,2649.7883982809726
20201118,-38047.94593402487
20201119,11756.61034787749
20201120,-13775.520827453583
20201123,50498.81689536292
20201124,57695.0618908233
20201125,-25586.500779388472
20201127,-8509.467391418293
20201130,-43969.824301981134
20201201,11870.513657531934
20201202,28087.508399745915
20201203,9705.383862815797
20201204,28753.702645885525
20201207,-16666.637618957553
20201208,20806.108428272186
20201209,-6713.4326681823
20201210,19802.396773574874
20201211,-637.8661288185976
20201214,-25667.16131370538
20201215,11331.69549226365
20201216,10346.221494384808
20201217,-4436.321458534105
20201218,-12117.300089370925
20201221,-7830.714780929498
20201222,-10449.59791796864
20201223,5612.024326171726
20201224,786.4081758500542
20201228,7077.705992950359
20201229,-7289.551909713773
20201230,2268.0013652571943
20201231,-4441.840268268483
20210104,-20904.145412826445
