datadate,account_value
20171003,1244328.7986183583
20171004,1254174.8923679462
20171005,1258511.8337806107
20171006,1261245.874062471
20171009,1264103.9202799927
20171010,1268871.0731637208
20171011,1277052.738889482
20171012,1278734.3773033232
20171013,1282170.5645733697
20171016,1285474.3099219566
20171017,1295585.1018629414
20171018,1300616.503952663
20171019,1311561.6895788494
20171020,1315519.9423915916
20171023,1317164.7630624215
20171024,1319719.9335359894
20171025,1315024.8211504035
20171026,1319422.395289888
20171027,1327682.793486732
20171030,1322385.2539896008
20171031,1324758.388907209
20171101,1333247.8184740997
20171102,1336069.3729031503
20171103,1331796.7044491689
20171106,1330428.390948963
20171107,1334621.1316542488
20171108,1334497.3135034747
20171109,1325851.726331287
20171110,1322496.9178757453
20171113,1321367.7160548684
20171114,1321298.7579766898
20171115,1313285.045880197
20171116,1316361.7042005383
20171117,1308468.0195696654
20171120,1311090.6041752582
20171121,1319097.2022134967
20171122,1316712.2472683217
20171124,1319754.4813881374
20171127,1322062.5836227222
20171128,1340932.8320151363
20171129,1338955.8625160747
20171130,1353995.2431042877
20171201,1354209.0111063248
20171204,1348706.5086820312
20171205,1344769.7275905663
20171206,1347925.6271903664
20171207,1345884.8874260879
20171208,1351307.4169778419
20171211,1354841.7156976887
20171212,1362499.7803694722
20171213,1364849.8195120674
20171214,1357660.4173950765
20171215,1370408.8517040918
20171218,1379031.8430737606
20171219,1378454.9539366642
20171220,1375879.425403629
20171221,1373950.6466800151
20171222,1373025.1632835804
20171226,1371368.6035677162
20171227,1376005.2588989942
20171228,1379773.0440245357
20171229,1374293.3257067124
20180102,1375129.3067894531
