datadate,reward
20221006,-23461.360316863982
20221007,-33889.65668905643
20221010,-2180.619354828028
20221011,4239.310759033309
20221012,-1075.3005306893028
20221013,51307.74465959938
20221014,-34935.02532641613
20221017,34088.45277895755
20221018,23208.762331878534
20221019,-10056.164975593565
20221020,-6442.869547901209
20221021,12302.454552009702
20221024,31428.699266105657
20221025,34578.03767366032
20221026,8919.34742164216
20221027,1374.345530159073
20221028,48555.06974119181
20221031,-17614.403035285883
20221101,-9423.030624586158
20221102,-31288.22602508543
20221103,-21708.39130344009
20221104,37568.98559189611
20221107,21828.309087360278
20221108,19905.178222042276
20221109,-35762.19393208693
20221110,74867.55740492232
20221111,5119.01626426517
20221114,102.21960477437824
20221115,-1222.7666136054322
20221116,-6261.847723388579
20221117,6826.518147827126
20221118,19389.500656394986
20221121,7310.653490669094
20221122,25021.151413757587
20221123,-2163.5610730517656
20221125,496.4172305450775
20221128,-23124.169242139673
20221129,11173.468446922256
20221130,41084.644573951606
20221201,503.5804191683419
20221202,-1398.5651807249524
20221205,-17636.16377278138
20221206,-13665.02605156321
20221207,2371.598407531623
20221208,4234.977822086308
20221209,-13059.553889549104
20221212,32789.16544679855
20221213,10448.081761299167
20221214,-14141.725647137035
20221215,-54563.0859803122
20221216,-29403.386874742573
20221219,-10489.414494094905
20221220,9905.032712106826
20221221,22082.327795015415
20221222,-17160.963067020522
20221223,13211.641254549148
20221227,4870.327640727861
20221228,-25724.960800504545
20221229,22901.73879954894
20221230,-2443.06673020171
20230103,2421.243262924254
20230104,18587.53264080803
