datadate,reward
20220105,7476.7902683257125
20220106,-1075.430033973651
20220107,23039.13500774768
20220110,-4807.696944297757
20220111,10622.19154100027
20220112,-7896.8423266524915
20220113,-2293.024238304002
20220114,-11077.950968303718
20220118,-13009.049006916117
20220119,-18939.749511493603
20220120,-4682.4155365068
20220121,-19633.2614942207
20220124,-2566.3761087227613
20220125,51990.59160048305
20220126,-6512.540081417188
20220127,-4222.690158672165
20220128,36363.69661314762
20220131,10680.254680332262
20220201,20029.024387721904
20220202,17086.06672673812
20220203,-7762.832786472514
20220204,-2575.96395700844
20220207,13253.151804645546
20220208,23526.967951953877
20220209,3238.61797966389
20220210,-10870.141178558115
20220211,-21251.100910579786
20220214,-8933.792770027183
20220215,28668.50240960298
20220216,-68.8910619923845
20220217,-7163.60148744192
20220218,-5142.19898128137
20220222,-20092.247434547637
20220223,-20656.473953071516
20220224,-23709.331834300887
20220225,67869.86165583786
20220228,-4724.3926673582755
20220301,-67497.57020301442
20220302,27931.376646839082
20220303,7842.691022945568
20220304,-9537.068340721307
20220307,-56637.468727279454
20220308,-21175.878529636422
20220309,29090.354259082815
20220310,1797.6055588950403
20220311,-10448.594399097376
20220314,24168.43219108181
20220315,20324.74343936541
20220316,7804.685563465115
20220317,37724.54963093973
20220318,5542.753748115618
20220321,8955.134859878104
20220322,8820.917357567232
20220323,-24030.116138508078
20220324,20297.3320367625
20220325,19363.250076133292
20220328,-3957.9570598523133
20220329,8145.81978545757
20220330,2244.397260608617
20220331,-35239.377875705715
20220401,10218.677843422163
20220404,-5152.511815921869
