datadate,account_value
20220104,2574489.035163375
20220105,2617652.252240512
20220106,2621145.991263507
20220107,2648953.473378337
20220110,2636548.143670474
20220111,2647626.534608928
20220112,2643663.6361898757
20220113,2639670.6726755328
20220114,2632751.8907963745
20220118,2615930.3756312137
20220119,2593525.5779098277
20220120,2575091.7596072494
20220121,2537234.892475303
20220124,2535950.8193249926
20220125,2562314.8353475905
20220126,2537462.829631858
20220127,2542844.3759868117
20220128,2581785.100432624
20220131,2597008.4769090647
20220201,2621193.805426841
20220202,2646125.0483383327
20220203,2633597.780223659
20220204,2626857.3877445366
20220207,2641439.320360286
20220208,2664633.6600725628
20220209,2675910.523546993
20220210,2657296.047094089
20220211,2647300.807150123
20220214,2627484.4102585823
20220215,2645937.0859757187
20220216,2651254.5598740573
20220217,2636096.8907231553
20220218,2622556.2289741775
20220222,2611336.0817479813
20220223,2574788.0793442684
20220224,2575261.810478664
20220225,2661371.6776697803
20220228,2683723.2460952713
20220301,2652073.7446719166
20220302,2663666.2213147194
20220303,2656775.413408237
20220304,2658394.488171527
20220307,2603072.810910896
20220308,2563664.0893011773
20220309,2588857.929298717
20220310,2592252.8982152054
20220311,2581000.962326648
20220314,2576014.17630075
20220315,2574542.154279075
20220316,2576612.1251930725
20220317,2619014.4015777847
20220318,2622253.8274355005
20220321,2658572.8510942985
20220322,2675640.5965573876
20220323,2664974.680201614
20220324,2684765.261758018
20220325,2712174.0374002834
20220328,2691909.9079915537
20220329,2704232.515360202
20220330,2705193.7014441486
20220331,2658798.477976543
20220401,2681266.784193672
20220404,2669398.5031843674
