datadate,account_value
20160705,1013665.056054908
20160706,1010835.1902501958
20160707,1008826.0591752237
20160708,1017308.9026054014
20160711,1019950.6989866383
20160712,1024932.4536001714
20160713,1026514.3647460759
20160714,1031968.8246752179
20160715,1032243.0943931706
20160718,1031361.8334616462
20160719,1032761.6321741325
20160720,1033395.6230256988
20160721,1032253.4404767046
20160722,1035006.5484420597
20160725,1031938.7836353446
20160726,1031040.0299990189
20160727,1029197.5347918235
20160728,1028582.8394985382
20160729,1025341.0447820504
20160801,1023132.5989227021
20160802,1020315.212675092
20160803,1022613.840153585
20160804,1022684.3781758321
20160805,1028392.2514457735
20160808,1027667.8597681669
20160809,1027214.7055552953
20160810,1025571.1905893702
20160811,1029338.6632958313
20160812,1028070.597947578
20160815,1029919.3222297665
20160816,1026251.3719136139
20160817,1027871.7305643631
20160818,1028013.277753883
20160819,1026859.7311817796
20160822,1026446.9354287488
20160823,1027469.9375963686
20160824,1026072.9271744287
20160825,1025758.3984163683
20160826,1022775.0056216125
20160829,1027977.756324335
20160830,1026867.0654554041
20160831,1025380.8859444426
20160901,1025743.8165384426
20160902,1028974.5125798378
20160906,1030106.3324570924
20160907,1030907.8938826467
20160908,1027885.4255461256
20160909,1011501.300137871
20160912,1018749.9469055579
20160913,1006670.5312116931
20160914,1005351.434630005
20160915,1011368.2607945177
20160916,1007056.4179826737
20160919,1006800.6853445588
20160920,1005874.7382949581
20160921,1013321.6625662175
20160922,1016801.0207901078
20160923,1012455.7421684057
20160926,1003354.0367316362
20160927,1009232.2342611542
20160928,1014165.8101391698
20160929,1006046.0385743428
20160930,1012841.8290638201
