datadate,account_value
20200406,1209798.4145109998
20200407,1315409.146151438
20200408,1358844.928793745
20200409,1369913.3907835027
20200413,1344240.574777239
20200414,1374936.6269875967
20200415,1337049.3700219824
20200416,1333324.2421944449
20200417,1385515.748756756
20200420,1344186.1987064288
20200421,1304048.310558531
20200422,1335529.8457705937
20200423,1333835.148587618
20200424,1349026.5042426207
20200427,1369533.5023989317
20200428,1368264.5526386376
20200429,1431531.1904991495
20200430,1407707.0179999468
20200501,1371478.0843757554
20200504,1381333.0187892762
20200505,1394331.0651205294
20200506,1380891.210162018
20200507,1395709.3044023248
20200508,1425202.2630979407
20200511,1411820.465720297
20200512,1381806.4169473746
20200513,1344099.0784445289
20200514,1370001.8835758248
20200515,1368918.03756275
20200518,1419471.987451479
20200519,1400990.641092333
20200520,1435627.3021962568
20200521,1418197.954800997
20200522,1414079.4813121092
20200526,1438528.2380935652
20200527,1466195.4617685033
20200528,1451920.3942410527
20200529,1449477.7667140218
20200601,1453180.2343085615
20200602,1472362.4249197142
20200603,1505368.6485884343
20200604,1497899.8150321522
20200605,1543516.8705642072
20200608,1569874.258080805
20200609,1553727.703987425
20200610,1545601.9481656286
20200611,1444169.0142927154
20200612,1469282.717191954
20200615,1480511.0484147551
20200616,1508375.8604927121
20200617,1497953.1827592184
20200618,1500682.4031840574
20200619,1484367.0397773953
20200622,1496178.327882887
20200623,1501149.5517271254
20200624,1458536.537095091
20200625,1479758.4022844906
20200626,1437833.9728814107
20200629,1456413.4869736426
20200630,1478707.5198568746
20200701,1477909.703425642
20200702,1487036.5780342848
20200706,1510162.7522573338
