datadate,account_value
20191004,1425993.6626455556
20191007,1432465.2690035345
20191008,1414040.8331728154
20191009,1425213.006594641
20191010,1436545.2467724858
20191011,1455528.3294572202
20191014,1456689.4522699623
20191015,1467993.5434256631
20191016,1464522.7461010932
20191017,1461493.848745266
20191018,1454068.1191715393
20191021,1455854.770234665
20191022,1452278.0539060822
20191023,1447130.2529191438
20191024,1440316.4815695304
20191025,1447302.741226845
20191028,1454758.7396327402
20191029,1445958.3707518654
20191030,1452606.0007425996
20191031,1441921.176385353
20191101,1461665.742403656
20191104,1472890.2986841393
20191105,1475203.574757641
20191106,1471966.3789242574
20191107,1477734.87314493
20191108,1477073.5160011007
20191111,1476661.2282568265
20191112,1475777.7337686997
20191113,1480677.6806631202
20191114,1480566.917168194
20191115,1492589.5503356191
20191118,1496002.5560878296
20191119,1474833.7492247373
20191120,1463221.9261011162
20191121,1460537.5904115639
20191122,1465653.9542640534
20191125,1470893.8362286491
20191126,1474521.4112921162
20191127,1479218.4338726827
20191129,1471348.754415745
20191202,1459966.0965844574
20191203,1444976.5883631401
20191204,1454625.4711446476
20191205,1455495.2685095007
20191206,1471784.0776382315
20191209,1473728.101144331
20191210,1470414.418761404
20191211,1465677.5311060734
20191212,1477892.8211933766
20191213,1476261.2805771122
20191216,1483198.8429123631
20191217,1487791.653741564
20191218,1489503.1912064725
20191219,1497342.396584734
20191220,1502883.9413965284
20191223,1503439.5517285406
20191224,1502503.3565841047
20191226,1507214.8321454125
20191227,1508711.6905599232
20191230,1495913.3844474428
20191231,1502063.3211574422
20200102,1518123.9277733136
20200103,1508102.7651650715
