datadate,account_value
20220104,2308634.1245445083
20220105,2312513.995503157
20220106,2303309.9115888425
20220107,2276824.369007841
20220110,2249609.5905741104
20220111,2256519.613642027
20220112,2266242.4114388563
20220113,2250818.454411024
20220114,2214529.0124330544
20220118,2190748.63469129
20220119,2164611.2360549145
20220120,2144160.9962384817
20220121,2129593.0365075017
20220124,2168963.648714403
20220125,2170567.5539375287
20220126,2162317.0207952443
20220127,2160551.540864256
20220128,2195875.0857408163
20220131,2207441.723047148
20220201,2227999.289233839
20220202,2252847.1434742264
20220203,2224032.3433429436
20220204,2216493.0214246428
20220207,2212967.5440467396
20220208,2223229.805434454
20220209,2240343.4262975906
20220210,2204770.025627016
20220211,2179512.6096929037
20220214,2173967.7263293364
20220215,2194091.5572864325
20220216,2192464.847151724
20220217,2162131.448164763
20220218,2154356.7033688985
20220222,2080837.3163534263
20220223,2052557.3617062476
20220224,2051284.5495716764
20220225,2099475.708495875
20220228,2087028.8746392461
20220301,2071702.8684062788
20220302,2117775.350896929
20220303,2112468.109325861
20220304,2116785.20107086
20220307,2085123.0904114745
20220308,2057848.8510819343
20220309,2085625.919475779
20220310,2091318.271556368
20220311,2076315.656058268
20220314,2068755.4075527594
20220315,2098423.0833211807
20220316,2120149.776526026
20220317,2153036.2227210295
20220318,2168599.3277765564
20220321,2158492.7168067573
20220322,2166881.1066941894
20220323,2139394.0149776824
20220324,2148594.4276255933
20220325,2156347.227942511
20220328,2159974.347759314
20220329,2174156.195242373
20220330,2167063.361309771
20220331,2119308.420572775
20220401,2128836.620386267
20220404,2133435.620144549
