datadate,account_value
20161003,1012841.8290638201
20161004,1007330.6304511873
20161005,1012350.4756059457
20161006,1015470.5390695516
20161007,1011998.2808417188
20161010,1015136.1541172467
20161011,1007395.0814039671
20161012,1009432.0241876547
20161013,1006108.4585400773
20161014,1007000.0274184438
20161017,1003052.1778006707
20161018,1004906.6374119377
20161019,1008717.8462726001
20161020,1004413.8938939075
20161021,1004311.3011708793
20161024,1009729.6227462731
20161025,1002446.0342106437
20161026,1002402.6510378398
20161027,1002201.300907484
20161028,1000646.0844139918
20161031,997269.8130981845
20161101,990110.3109302024
20161102,985695.2380095405
20161103,983050.8735662574
20161104,981892.4251027965
20161107,998911.4747189598
20161108,1001971.5825426044
20161109,1016858.3538635806
20161110,1026710.909341465
20161111,1025725.4787995357
20161114,1022471.0289915047
20161115,1023346.1263414326
20161116,1022947.8420847416
20161117,1029578.6158065776
20161118,1026859.3744600907
20161121,1032990.3825447044
20161122,1035606.8168886814
20161123,1036982.5605622444
20161125,1040336.2337189731
20161128,1037078.9274032477
20161129,1036319.3332768077
20161130,1036701.1357366523
20161201,1036875.7689759177
20161202,1037026.5453629473
20161205,1044203.4620010565
20161206,1042832.5537765769
20161207,1058501.4861130903
20161208,1058790.921084917
20161209,1066394.6287005348
20161212,1070119.9306065424
20161213,1079805.1804702452
20161214,1071515.0369563731
20161215,1075237.6469748649
20161216,1070736.7552915935
20161219,1072578.5163721999
20161220,1079366.1965164107
20161221,1078243.2217796287
20161222,1075046.9523973444
20161223,1075069.0152953204
20161227,1075598.4991513365
20161228,1069691.8411963042
20161229,1068820.0204398
20161230,1064948.5171272925
