datadate,account_value
20231006,2053288.1538541056
20231009,2085701.8544700076
20231010,2096258.2275269076
20231011,2085435.958053496
20231012,2073960.74574594
20231013,2085891.685584868
20231016,2111127.2496448695
20231017,2118952.4303057124
20231018,2100513.30926665
20231019,2078402.5653491695
20231020,2060902.154202189
20231023,2050868.2588211142
20231024,2072313.9301415144
20231025,2069231.9550519607
20231026,2049830.7545167967
20231027,2023736.4920356986
20231030,2056952.4794556205
20231031,2058003.664368592
20231101,2069521.9844858253
20231102,2113672.372095826
20231103,2116223.906850411
20231106,2111010.22245472
20231107,2111375.8193443306
20231108,2107424.1392951743
20231109,2088033.3654898535
20231110,2106962.2266705674
20231113,2105358.868081509
20231114,2134529.3767207838
20231115,2149407.6095243194
20231116,2142102.235594243
20231117,2148175.951277394
20231120,2147076.846796349
20231121,2144411.4834395987
20231122,2155423.2727890173
20231124,2163046.811803544
20231127,2162720.3461735086
20231128,2168762.051442971
20231129,2170502.238843987
20231130,2187758.8238632972
20231201,2213655.188277283
20231204,2221420.563084458
20231205,2213160.7031021733
20231206,2213346.3728486756
20231207,2209116.0355850607
20231208,2213917.490435067
20231211,2228813.1332278065
20231212,2231530.24897387
20231213,2271720.3433612296
20231214,2296884.998473187
20231215,2294153.2797358194
20231218,2295036.44783257
20231219,2319899.154558129
20231220,2291506.5030119102
20231221,2302797.330433076
20231222,2278590.15248346
20231226,2290635.586213538
20231227,2292914.662716153
20231228,2292500.7198629556
20231229,2291299.8521500765
20240102,2294826.860000407
20240103,2272739.782985438
20240104,2271057.488875491
20240105,2279227.2179926136
