datadate,account_value
20170103,1214064.1115193353
20170104,1230121.2193259948
20170105,1227789.1898321365
20170106,1233624.0498436685
20170109,1228756.2449650483
20170110,1227681.8726186738
20170111,1232685.2303232255
20170112,1225346.564500296
20170113,1227084.9019071336
20170117,1211124.0582369408
20170118,1210785.2777283844
20170119,1202900.9965557237
20170120,1207606.9201857648
20170123,1207437.2814612316
20170124,1202461.3695973554
20170125,1210482.5268335498
20170126,1212138.188502026
20170127,1215521.8838487514
20170130,1209220.3202737393
20170131,1201884.5247727665
20170201,1203300.0664049345
20170202,1202075.9642848591
20170203,1217136.5811542897
20170206,1212614.4524630075
20170207,1212976.0836496681
20170208,1213536.574292418
20170209,1222901.3227720628
20170210,1227679.22852488
20170213,1235008.1913630299
20170214,1242152.2246217886
20170215,1250273.6491703114
20170216,1253898.504868342
20170217,1256483.2575126025
20170221,1262922.1003345742
20170222,1265067.8840901037
20170223,1270334.0729876314
20170224,1274973.327626761
20170227,1273214.0951999766
20170228,1270554.3309036433
20170301,1289065.2988025537
20170302,1283149.979677138
20170303,1282992.194098578
20170306,1279443.9758961531
20170307,1278620.474513108
20170308,1275109.4131360366
20170309,1278360.310716477
20170310,1281716.914568072
20170313,1283883.821652804
20170314,1282802.6224765345
20170315,1291228.1160254753
20170316,1288681.4521526801
20170317,1289150.8797672812
20170320,1290718.6414449813
20170321,1278063.4795496948
20170322,1277302.1380866591
20170323,1276250.638773816
20170324,1273242.9279595802
20170327,1272923.3220545165
20170328,1280673.1205225417
20170329,1276703.2926236142
20170330,1280676.9297867552
20170331,1276386.8322145985
20170403,1275089.6436221912
