datadate,account_value
20180405,1267325.110301836
20180406,1247950.5416025487
20180409,1247359.930257162
20180410,1266701.4336915684
20180411,1260542.7817938137
20180412,1271889.0546258544
20180413,1265969.5935566598
20180416,1279120.831423622
20180417,1287276.330470106
20180418,1291893.2640221578
20180419,1288907.549228468
20180420,1281025.9616491946
20180423,1285900.3442523957
20180424,1270550.530903576
20180425,1273987.6397294388
20180426,1298040.9136748295
20180427,1298837.2403945464
20180430,1286679.6507660905
20180501,1283810.9595626525
20180502,1276491.594785965
20180503,1267396.9780520191
20180504,1282952.6175875873
20180507,1284448.489148363
20180508,1288323.8119953938
20180509,1300855.949221464
20180510,1312537.5629903278
20180511,1321013.419619297
20180514,1327655.2100568276
20180515,1316893.775982546
20180516,1320728.6626720028
20180517,1317759.1300839977
20180518,1315764.5058997592
20180521,1329546.3727282048
20180522,1320342.8506340543
20180523,1321015.2827716998
20180524,1315573.3587994748
20180525,1309340.9672696437
20180529,1290011.1168061276
20180530,1313042.0370800095
20180531,1302545.0603940163
20180601,1314411.50496175
20180604,1323926.7364547881
20180605,1324308.353470974
20180606,1340150.6106200065
20180607,1347307.2125407981
20180608,1353759.5192745018
20180611,1356474.0062062722
20180612,1356870.5412923584
20180613,1351052.045613926
20180614,1350976.260108864
20180615,1350092.588916607
20180618,1346914.167761875
20180619,1335976.0964935569
20180620,1341178.5585386085
20180621,1334528.492705124
20180622,1331380.1536206626
20180625,1315539.0109710617
20180626,1317009.4089523926
20180627,1308420.9098859977
20180628,1303661.279857216
20180629,1317672.2458184739
20180702,1316667.09558992
20180703,1308154.0125037078
