datadate,account_value
20190708,1700764.3100188281
20190709,1699893.0475340337
20190710,1721175.6653942822
20190711,1722282.7729215382
20190712,1727110.6677595815
20190715,1723416.2671502254
20190716,1707211.6003892925
20190717,1697337.2721556653
20190718,1701980.233178668
20190719,1693332.919496844
20190722,1699510.863605044
20190723,1714100.7288311566
20190724,1714409.6694108304
20190725,1704900.8405230434
20190726,1704544.07565779
20190729,1708326.621064902
20190730,1700260.0400066974
20190731,1674081.5056120977
20190801,1653417.7247241123
20190802,1643455.740941161
20190805,1603388.905418929
20190806,1622093.6877197674
20190807,1622050.1472213161
20190808,1659070.3010099363
20190809,1641420.4524564275
20190812,1624815.0778832997
20190813,1647124.5532289513
20190814,1592399.4514167146
20190815,1587684.6775155151
20190816,1610854.0499777745
20190819,1629538.2068653745
20190820,1610475.4937984722
20190821,1626266.556145503
20190822,1623228.4277572983
20190823,1575854.2459512986
20190826,1589539.989736512
20190827,1581801.4258041466
20190828,1593033.500547658
20190829,1610740.591444085
20190830,1610031.3139617853
20190903,1599346.4205967644
20190904,1613722.0203632286
20190905,1632750.8597270898
20190906,1636439.999220437
20190909,1636064.6145887955
20190910,1633947.6231161584
20190911,1635855.0348126306
20190912,1643374.5029540528
20190913,1646413.7719154938
20190916,1650193.9103660097
20190917,1652202.0123939638
20190918,1651152.4246720094
20190919,1651240.9605037125
20190920,1641325.519470086
20190923,1645914.7149271287
20190924,1633322.4345540397
20190925,1641000.3078613824
20190926,1634954.7552588892
20190927,1632304.8274226617
20190930,1628436.3786164331
20191001,1604719.7678564005
20191002,1562084.3792161187
20191003,1578361.876046275
