datadate,reward
20181004,-10684.213324737502
20181005,-8087.247773948591
20181008,2313.738010406494
20181009,-7141.952348709106
20181010,-39706.21535510244
20181011,-30962.27896068571
20181012,15046.441922431812
20181015,-4919.424516143743
20181016,24394.25144245522
20181017,-14808.305486129597
20181018,-21902.848577659577
20181019,-6276.802998279687
20181022,-5194.910479385406
20181023,-10012.253627120983
20181024,-21892.73892211914
20181025,19866.35718536377
20181026,-18230.465797424316
20181029,-20706.534255981445
20181030,29732.234992980957
20181031,12119.361335754395
20181101,18673.889266967773
20181102,-3125.5890884399414
20181105,15351.893157958984
20181106,10808.182022094727
20181107,28600.101638793945
20181108,-1741.8915405273438
20181109,-11001.643966674805
20181112,-29934.849609375
20181113,-7628.387985229492
20181114,-6811.810836791992
20181115,5979.288421630859
20181116,3193.0299377441406
20181119,-24844.486625671387
20181120,-27200.657356262207
20181121,1329.1200866699219
20181123,-12662.418563842773
20181126,17339.668006896973
20181127,8866.236106872559
20181128,40232.628158569336
20181129,2243.046760559082
20181130,20133.13597869873
20181203,20634.626655578613
20181204,-48271.77178192139
20181206,-7464.633880615234
20181207,-29031.814514160156
20181210,967.2532730102539
20181211,-2174.06298828125
20181212,9884.180557250977
20181213,2770.223129272461
20181214,-25708.685035705566
20181217,-25627.058708190918
20181218,7965.116119384766
20181219,-22215.089179992676
20181220,-26622.374549865723
20181221,-16643.569763183594
20181224,-34263.049743652344
20181226,63020.58012390137
20181227,13508.603904724121
20181228,-4490.7934494018555
20181231,12958.609375
20190102,2983.1940536499023
20190103,-32365.404289245605
