datadate,account_value
20200406,1151736.7790790522
20200407,1236263.3438213808
20200408,1269742.373237877
20200409,1290876.9439438134
20200413,1268537.8673958704
20200414,1306327.6947648297
20200415,1260803.6496206038
20200416,1262543.8206696531
20200417,1313595.9199536077
20200420,1284714.373882086
20200421,1251850.2839565563
20200422,1280319.68090617
20200423,1279770.5570484085
20200424,1307816.7797284548
20200427,1330258.8349859696
20200428,1329154.774687792
20200429,1359835.6756147596
20200430,1340810.7038638936
20200501,1307257.6778353788
20200504,1319911.0922807408
20200505,1332768.644498066
20200506,1326129.3402691996
20200507,1339025.3128416063
20200508,1366713.968264805
20200511,1366168.185886368
20200512,1338880.0261258509
20200513,1305980.2389906466
20200514,1326869.14686656
20200515,1338246.222639349
20200518,1388304.615608015
20200519,1365443.984302643
20200520,1383164.2530780793
20200521,1381758.3173591844
20200522,1382577.4778670522
20200526,1408550.072895586
20200527,1439842.9864289113
20200528,1427250.340431448
20200529,1436684.145231018
20200601,1440250.844800192
20200602,1460457.9562079718
20200603,1482836.8306617928
20200604,1472498.0179359512
20200605,1518643.320300026
20200608,1538623.770607483
20200609,1523252.462449196
20200610,1506919.5126119442
20200611,1402910.7991021825
20200612,1424488.3182796843
20200615,1430386.6762591803
20200616,1463524.3457407055
20200617,1458126.0277382662
20200618,1455853.9263653336
20200619,1442165.9513197804
20200622,1457049.6173632985
20200623,1468588.6401923506
20200624,1432635.0531969548
20200625,1449249.4953409901
20200626,1403757.8089751683
20200629,1428466.945830435
20200630,1450766.714671442
20200701,1441037.013798315
20200702,1449806.56167066
20200706,1467736.534890673
