datadate,account_value
20230105,1975790.881205448
20230106,1976457.3081206644
20230109,1977913.9540742396
20230110,1993783.4978576677
20230111,2021683.0168449876
20230112,2034063.5358559417
20230113,2048367.2756544875
20230117,2035595.9559079283
20230118,1987236.8527290877
20230119,1968865.740296272
20230120,1992650.3229791182
20230123,2012195.657128109
20230124,2015470.94150494
20230125,2015051.804220928
20230126,2003554.9770571366
20230127,1997950.372499733
20230130,1985559.7378077735
20230131,2000026.1664156436
20230201,2009497.9996237983
20230202,2008226.509407524
20230203,2002418.1193307
20230206,1995548.9455931054
20230207,2021848.3190922204
20230208,2010384.1902617798
20230209,1998020.3713071214
20230210,2018137.25426017
20230213,2039846.53133976
20230214,2038914.4413659573
20230215,2043701.8252710858
20230216,2010952.3001214867
20230217,1997882.60025214
20230221,1952758.1948464166
20230222,1940613.099528965
20230223,1948649.3858309516
20230224,1921415.3624910545
20230227,1927039.3642083798
20230228,1921456.0706131516
20230301,1923467.4831425247
20230302,1943016.0593202324
20230303,1969743.8674975205
20230306,1966773.2692375833
20230307,1936834.6645947152
20230308,1929219.955810978
20230309,1895453.3426746866
20230310,1886519.4091724893
20230313,1879832.0191177865
20230314,1892173.1108250162
20230315,1844327.4156574747
20230316,1867781.0782055398
20230317,1851758.327927067
20230320,1883471.286135151
20230321,1918911.5232548257
20230322,1861225.404301121
20230323,1862507.5092186471
20230324,1868622.0864471933
20230327,1896825.1827988168
20230328,1910075.7391361734
20230329,1935934.343803837
20230330,1942668.6811127206
20230331,1964876.3627533456
20230403,1997727.0479893228
20230404,1993650.1856579324
20230405,1989019.9557041666
