datadate,account_value
20210407,1931649.5886322767
20210408,1928021.0225829068
20210409,1948586.5036391774
20210412,1950675.579250376
20210413,1939021.5509969885
20210414,1941613.0786721022
20210415,1958039.6916271192
20210416,1971436.250839163
20210419,1960367.1976543637
20210420,1941191.3289767439
20210421,1965452.8188625814
20210422,1943703.0369813824
20210423,1960101.7230693533
20210426,1954386.6917940541
20210427,1956966.056650141
20210428,1954852.2086195317
20210429,1980693.8188561194
20210430,1965549.4493725721
20210503,1990352.59506592
20210504,1997434.412194342
20210505,2004996.734096117
20210506,2027876.481900595
20210507,2047658.284742857
20210510,2048933.129609091
20210511,2011401.934200846
20210512,1964626.7429845869
20210513,1993178.3935361959
20210514,2010960.4145251561
20210517,2010144.1932236005
20210518,1991180.785195551
20210519,1974077.2825647604
20210520,1981068.4497751791
20210521,1985605.7424100668
20210524,1993246.9935992376
20210525,1989836.861906645
20210526,1995747.9373176824
20210527,2003459.566211359
20210528,2002438.1750405028
20210601,2000757.0803998893
20210602,2001808.6162711736
20210603,2001372.432518286
20210604,2003209.157342066
20210607,1995383.9109839727
20210608,1998920.442709986
20210609,1986096.1444429914
20210610,1985005.4734607374
20210611,1988089.9141665173
20210614,1979455.6076228581
20210615,1977979.0741884024
20210616,1963198.4783640157
20210617,1944147.8840448745
20210618,1918801.3817569602
20210621,1958091.1109863531
20210622,1973765.4429037955
20210623,1970789.3220554944
20210624,1982502.6322453215
20210625,2036817.6969692518
20210628,2021493.5300866263
20210629,2031145.3427588865
20210630,2036146.4193185712
20210701,2051704.8765728513
20210702,2056054.4504119474
20210706,2042823.7643002302
