datadate,account_value
20200707,1736118.9064804905
20200708,1715548.3793325755
20200709,1691292.829941531
20200710,1712547.7337634608
20200713,1701545.0923053385
20200714,1732418.4875948855
20200715,1757320.21809891
20200716,1739833.0096767147
20200717,1741744.0428264872
20200720,1749380.897295859
20200721,1752214.9583183085
20200722,1764726.5340069644
20200723,1745563.177592524
20200724,1732732.669108874
20200727,1749233.7106710307
20200728,1731242.077228499
20200729,1749329.2352578456
20200730,1725320.0943797175
20200731,1742223.7677183254
20200803,1751359.8958862522
20200804,1764260.1848297068
20200805,1791909.8643974196
20200806,1815469.7960910269
20200807,1812573.2439502722
20200810,1836961.292243199
20200811,1832574.5433199278
20200812,1847980.447944718
20200813,1847684.1890801666
20200814,1847342.8794196441
20200817,1843485.071343537
20200818,1843240.000249791
20200819,1844889.5536700294
20200820,1858426.288894593
20200821,1874827.06265017
20200824,1903786.4474621094
20200825,1900303.5482173164
20200826,1912901.3018810528
20200827,1912856.040291785
20200828,1932922.4685315005
20200831,1921402.7970835941
20200901,1948836.2339648253
20200902,1977937.8565915648
20200903,1909261.7114215286
20200904,1896695.842727635
20200908,1847967.047433522
20200909,1882539.4165427405
20200910,1855199.4273170326
20200911,1867642.1408603447
20200914,1899417.9572996758
20200915,1894819.4333580597
20200916,1898666.007392819
20200917,1902122.4565628269
20200918,1870709.7241468285
20200921,1823660.8851046914
20200922,1843446.1295415047
20200923,1829113.8580638587
20200924,1826340.9782080734
20200925,1840052.0669930712
20200928,1864914.4342176844
20200929,1856006.8723021725
20200930,1861136.1336295784
20201001,1864239.6265230263
20201002,1864332.4349765899
