datadate,account_value
20161003,1038906.7853163871
20161004,1036217.1507983969
20161005,1050043.627518154
20161006,1047535.8631817359
20161007,1048047.371258602
20161010,1054849.6013854407
20161011,1042163.2727259063
20161012,1039028.0820466765
20161013,1035262.3664870795
20161014,1038700.9924084472
20161017,1037565.6036021804
20161018,1038812.925546112
20161019,1040749.8364268913
20161020,1042208.2327647933
20161021,1040717.785332407
20161024,1046882.7641313991
20161025,1046837.1836658954
20161026,1060882.9967614918
20161027,1059578.3919114475
20161028,1058176.5855398197
20161031,1056485.6794870815
20161101,1051432.356124731
20161102,1044929.5160444698
20161103,1047060.48989472
20161104,1042902.6288584194
20161107,1066270.8497694454
20161108,1069565.8952654323
20161109,1084162.9079111537
20161110,1096290.5625170192
20161111,1105720.8527582607
20161114,1106390.5770338497
20161115,1104971.2877520046
20161116,1103807.660276266
20161117,1101294.3502672634
20161118,1099543.8493326625
20161121,1102949.0612200222
20161122,1107146.3376635036
20161123,1109330.5574472866
20161125,1114980.413881155
20161128,1114962.9860437831
20161129,1117032.7860353908
20161130,1110646.6970098934
20161201,1109271.9772356472
20161202,1108544.608941885
20161205,1113887.541305395
20161206,1117818.8996466121
20161207,1134597.475095602
20161208,1142871.6745050868
20161209,1152614.6035021266
20161212,1152625.9254129848
20161213,1157937.7202661952
20161214,1150999.3118837795
20161215,1153655.1153048
20161216,1149028.1152323207
20161219,1157387.955936285
20161220,1161405.1891821346
20161221,1161772.6907232723
20161222,1161287.461725088
20161223,1161694.7620809993
20161227,1162357.5702494106
20161228,1152774.8600119075
20161229,1153695.6495760402
20161230,1150294.6879347286
