datadate,account_value
20200707,1467736.534890673
20200708,1455288.5121059476
20200709,1433204.6019131204
20200710,1451720.7193760492
20200713,1447262.9201799585
20200714,1477717.0231664467
20200715,1486506.3222405664
20200716,1482663.7778339388
20200717,1480893.9307469751
20200720,1479667.7133203584
20200721,1495746.6159717008
20200722,1506198.467586752
20200723,1491341.723952509
20200724,1489079.0497216855
20200727,1491881.411231514
20200728,1480981.1438711549
20200729,1493035.2072729112
20200730,1482274.9702891998
20200731,1480339.8319232408
20200803,1492280.2468061678
20200804,1494247.4207499449
20200805,1511948.3706383267
20200806,1517047.2184831449
20200807,1526850.8988397217
20200810,1549023.4504887697
20200811,1546032.5202763902
20200812,1563901.8167027913
20200813,1557900.022827757
20200814,1557453.5597736626
20200817,1560190.4528226433
20200818,1555813.9039542866
20200819,1550988.9070001813
20200820,1546815.6586286717
20200821,1553482.337939543
20200824,1573258.2869790709
20200825,1571827.7314131032
20200826,1578052.2321578008
20200827,1582472.1086956311
20200828,1589105.6871363851
20200831,1576107.0916487905
20200901,1584658.5221833382
20200902,1609826.9404191573
20200903,1558978.7149579697
20200904,1546582.8171837197
20200908,1524816.1271210252
20200909,1554469.9526355288
20200910,1531059.5833626748
20200911,1547475.2191710626
20200914,1565721.1327727432
20200915,1568729.0585661107
20200916,1565627.8666000462
20200917,1557011.2194441778
20200918,1538717.800177912
20200921,1514174.3109953462
20200922,1524938.3749303839
20200923,1522462.4174109823
20200924,1517514.0878655168
20200925,1532134.7920614472
20200928,1549619.6417458116
20200929,1545607.9652606125
20200930,1561554.3809689751
20201001,1562853.8475132561
20201002,1561189.755632
